2023-08-22 16:49:17,038 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:17,038 - flask_app - INFO - Function redirect_to_https took 0.0036 seconds
2023-08-22 16:49:17,038 - flask_app - INFO - Function before_request took 0.0024 seconds
2023-08-22 16:49:17,038 - flask_app - INFO - Function before_request took 0.0024 seconds
2023-08-22 16:49:17,038 - flask_app - INFO - Function after_request took 0.0024 seconds
2023-08-22 16:49:17,038 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:17,041 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:17,041 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:17,043 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,043 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:17,044 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,044 - flask_app - INFO - Function before_request took 0.0063 seconds
2023-08-22 16:49:17,044 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:17,044 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,044 - flask_app - INFO - Function before_request took 0.0063 seconds
2023-08-22 16:49:17,045 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,045 - flask_app - INFO - Function before_request took 0.0047 seconds
2023-08-22 16:49:17,045 - flask_app - INFO - Function after_request took 0.0022 seconds
2023-08-22 16:49:17,045 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,046 - flask_app - INFO - Function after_request took 0.0024 seconds
2023-08-22 16:49:17,046 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,048 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,048 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,048 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,049 - flask_app - INFO - Function after_request took 0.0038 seconds
2023-08-22 16:49:17,049 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,049 - flask_app - INFO - Function after_request took 0.0026 seconds
2023-08-22 16:49:17,050 - flask_app - INFO - Function after_request took 0.0023 seconds
2023-08-22 16:49:17,080 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:17,080 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:17,080 - flask_app - INFO - Function redirect_to_https took 0.0000 seconds
2023-08-22 16:49:17,080 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:17,082 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:17,082 - flask_app - INFO - Function before_request took 0.0011 seconds
2023-08-22 16:49:17,082 - flask_app - INFO - Entering function query
2023-08-22 16:49:17,082 - flask_app - INFO - Entering function load_user
2023-08-22 16:49:17,084 - flask_app - INFO - Exiting function load_user
2023-08-22 16:49:17,084 - flask_app - INFO - Function load_user took 0.0020 seconds
2023-08-22 16:49:17,102 - flask_app - INFO - Exiting function query
2023-08-22 16:49:17,102 - flask_app - INFO - Function query took 0.0204 seconds
2023-08-22 16:49:17,102 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,104 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,104 - flask_app - INFO - Function after_request took 0.0012 seconds
2023-08-22 16:49:17,210 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:17,211 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:17,211 - flask_app - INFO - Function redirect_to_https took 0.0010 seconds
2023-08-22 16:49:17,211 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:17,211 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:17,212 - flask_app - INFO - Function before_request took 0.0010 seconds
2023-08-22 16:49:17,212 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,212 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,213 - flask_app - INFO - Function after_request took 0.0010 seconds
2023-08-22 16:49:21,890 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:21,891 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:21,891 - flask_app - INFO - Function redirect_to_https took 0.0012 seconds
2023-08-22 16:49:21,891 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:21,893 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:21,894 - flask_app - INFO - Function before_request took 0.0032 seconds
2023-08-22 16:49:21,909 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:21,909 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:21,910 - flask_app - INFO - Function after_request took 0.0014 seconds
2023-08-22 16:49:22,100 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:22,100 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:22,101 - flask_app - INFO - Function redirect_to_https took 0.0013 seconds
2023-08-22 16:49:22,101 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:22,102 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:22,102 - flask_app - INFO - Function before_request took 0.0010 seconds
2023-08-22 16:49:22,102 - flask_app - INFO - Entering function query
2023-08-22 16:49:22,102 - flask_app - INFO - Entering function load_user
2023-08-22 16:49:22,104 - flask_app - INFO - Exiting function load_user
2023-08-22 16:49:22,104 - flask_app - INFO - Function load_user took 0.0020 seconds
2023-08-22 16:49:22,124 - flask_app - INFO - Exiting function query
2023-08-22 16:49:22,125 - flask_app - INFO - Function query took 0.0228 seconds
2023-08-22 16:49:22,125 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:22,125 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:22,125 - flask_app - INFO - Function after_request took 0.0000 seconds
2023-08-22 16:49:22,819 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:22,819 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:22,820 - flask_app - INFO - Function redirect_to_https took 0.0010 seconds
2023-08-22 16:49:22,820 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:22,822 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:22,822 - flask_app - INFO - Function before_request took 0.0022 seconds
2023-08-22 16:49:22,823 - flask_app - INFO - Entering function load_user
2023-08-22 16:49:22,825 - flask_app - INFO - Exiting function load_user
2023-08-22 16:49:22,825 - flask_app - INFO - Function load_user took 0.0020 seconds
2023-08-22 16:49:22,826 - flask_app - DEBUG - entered extract
2023-08-22 16:49:22,871 - flask_app - ERROR - name 'DeckFiles' is not defined
2023-08-22 16:49:22,876 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:22,877 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:22,877 - flask_app - INFO - Function after_request took 0.0013 seconds
2023-08-22 16:49:22,883 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:22,884 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:22,884 - flask_app - INFO - Function redirect_to_https took 0.0010 seconds
2023-08-22 16:49:22,884 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:22,885 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:22,885 - flask_app - INFO - Function before_request took 0.0010 seconds
2023-08-22 16:49:22,885 - flask_app - INFO - Entering function load_user
2023-08-22 16:49:22,887 - flask_app - INFO - Exiting function load_user
2023-08-22 16:49:22,887 - flask_app - INFO - Function load_user took 0.0021 seconds
2023-08-22 16:49:22,888 - flask_app - INFO - Entering function viewdecks
2023-08-22 16:49:22,935 - flask_app - INFO - Entering function inject_csrf_token
2023-08-22 16:49:22,937 - flask_app - INFO - Exiting function inject_csrf_token
